Part,Obs,time,x,y,Picture
1646822176.2665932,10,1646822193.9913216,320.6296701008141,633.464236365387,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,11,1646822194.047531,320.6296701008141,633.464236365387,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,12,1646822194.114262,336.0225575244258,642.317804885281,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,13,1646822194.1553862,334.974925765182,628.474292862526,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,14,1646822194.1980863,768.4577374967721,579.5822589247541,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,15,1646822194.2379758,1580.4211947042168,499.4469851016934,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,16,1646822194.2939887,1606.2083249203642,476.3723163295217,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,17,1646822194.3398697,1567.8048289732033,456.0587813926172,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,18,1646822194.4052746,1636.2645762556567,391.6423722542145,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,19,1646822194.4571333,1636.2645762556567,391.6423722542145,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,20,1646822194.498026,1536.9729497541703,90.60383332696165,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,21,1646822194.5369215,1510.7817770753682,75.16015080322313,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,22,1646822194.5798073,1485.8120360751636,79.10459064784982,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,23,1646822194.6454046,1489.4458388730163,71.5177577652853,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,24,1646822194.6833491,1489.4458388730163,71.5177577652853,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,25,1646822194.7234292,1485.4070183684744,44.736521881629415,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,26,1646822194.773114,1361.5023965672299,50.47238184749904,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,27,1646822194.8120086,1361.5023965672299,50.47238184749904,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,28,1646822194.8638685,1341.9523037505169,25.543803135009057,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,29,1646822194.9034631,1374.6220041212837,32.77662465343428,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,30,1646822194.9495726,1289.635392698343,35.47097907449597,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,31,1646822195.01278,1331.495693753739,23.301089396665247,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,32,1646822195.0616224,1276.3465979267166,42.708891929659785,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,33,1646822195.124294,1325.1801016075333,22.82814134785258,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,34,1646822195.168133,1325.1801016075333,22.82814134785258,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,35,1646822195.2090592,1286.2486327830811,37.04652265384493,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,36,1646822195.2527604,1270.2716930027236,59.97416779646801,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,37,1646822195.3026288,1257.1642889996474,78.70741389968452,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,38,1646822195.364641,1251.6663214577093,85.26899506642394,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,39,1646822195.4125109,1251.6663214577093,85.26899506642394,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,40,1646822195.4634454,1266.5345718168646,79.85736462997056,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,41,1646822195.5094414,1273.7105160666688,57.233715489291626,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,42,1646822195.5522118,1345.9435797548686,57.61674501373682,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,43,1646822195.605269,1322.991851451512,62.36899457825484,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,44,1646822195.6451616,1322.991851451512,62.36899457825484,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,45,1646822195.6868958,1409.6453837291083,61.38463897176052,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,46,1646822195.7375386,1487.164154913491,27.696250616101224,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,47,1646822195.7814548,1428.9592196502745,43.876678607462964,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,48,1646822195.8441284,1462.1324438320225,27.394846243835218,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,49,1646822195.9085958,1505.1013069651926,-6.498821864815909,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,50,1646822195.9524777,1505.1013069651926,-6.498821864815909,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,51,1646822195.9993594,1484.6815629645243,-3.7926502503992197,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,52,1646822196.048622,1513.1401689324339,-12.963664408925979,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,53,1646822196.094415,1591.265109240434,-2.5110326249073296,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,54,1646822196.151264,1663.727042382241,-5.625766774704971,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,55,1646822196.1971402,1622.1952577867924,0.8634142862251792,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,56,1646822196.2600148,1652.7593090830414,0.43666346477448315,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,57,1646822196.3038557,1652.7593090830414,0.43666346477448315,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,58,1646822196.3477378,1546.548296256009,136.53310048803542,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,59,1646822196.393662,1561.5068797912172,225.78625487893123,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,60,1646822196.4364996,1541.2919169082234,251.30845032964226,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,61,1646822196.500507,1541.2311604121496,260.96299028295243,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,62,1646822196.5434268,1541.2311604121496,260.96299028295243,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,63,1646822196.589269,1579.3633308651843,357.824082562634,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,64,1646822196.6391351,1529.4957719443737,443.7378136237553,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,65,1646822196.684057,1562.4652543452103,442.8531554765609,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,66,1646822196.7418997,1549.1211210897309,431.3261446962292,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,67,1646822196.7867742,1549.1211210897309,431.3261446962292,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,68,1646822196.8306708,1554.143395232426,421.05020437653275,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,69,1646822196.8762019,1555.693571625554,429.94985158591726,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,70,1646822196.9190636,1563.046906305859,417.16317066582997,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,71,1646822196.9809413,1637.8672631788359,433.5517130598132,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,72,1646822197.0445356,1660.1965215740129,441.89104660060684,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,73,1646822197.0889804,1660.1965215740129,441.89104660060684,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,74,1646822197.1398396,1621.179525816122,432.2645591737851,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,75,1646822197.1837766,1587.320912036139,408.179862254231,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,76,1646822197.223716,1607.4031544647914,409.0365229450367,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,77,1646822197.2858615,1615.3586778240897,403.9560376253148,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,78,1646822197.3317604,1601.7860293826925,380.91770228764426,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,79,1646822197.3976405,1561.0264161563282,388.0399722235902,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,80,1646822197.481563,1595.0038547988988,370.8795602136156,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,81,1646822197.5256228,1540.6117591185503,366.96864523213253,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,82,1646822197.5725045,1597.1164364388096,379.25939981389683,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,83,1646822197.6372778,1578.2112742476238,380.9920973777612,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,84,1646822197.7007582,1539.6270096908956,352.1680870058349,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,85,1646822197.747647,1539.6270096908956,352.1680870058349,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,86,1646822197.800491,1503.6523540938797,329.6589118664647,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,87,1646822197.8454185,1524.4319897724636,325.14486762558363,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,88,1646822197.8879433,1491.2977847942348,316.6453038801742,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,89,1646822197.9406798,1484.1069525037565,309.3796895081987,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,90,1646822198.003364,1411.6338941790054,207.31354623113157,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,91,1646822198.049426,1411.6338941790054,207.31354623113157,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,92,1646822198.0960827,1375.680207158348,192.49266092309017,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,93,1646822198.1446104,1345.8931952933417,194.2640761183361,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,94,1646822198.1958792,1354.002078771453,193.24871427717653,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,95,1646822198.2457986,1358.5348655792914,178.80910044961502,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,96,1646822198.2958045,1383.3336616827219,185.82699280154156,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,97,1646822198.3563588,1443.7576985341111,180.20678710530228,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,98,1646822198.4082391,1443.7576985341111,180.20678710530228,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,99,1646822198.4560664,1416.064326308595,166.73309824567104,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,100,1646822198.5045316,1506.1191276148893,171.12574067345804,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,101,1646822198.5533824,1787.5560205921356,174.01115669322007,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,102,1646822198.602684,1821.9485704589824,162.29028200216408,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,103,1646822198.6616874,1761.9776577701014,147.4865058387145,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,104,1646822198.7185438,1815.2160434585057,149.30200332244976,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,105,1646822198.7724,1739.9942279199968,139.05379157635662,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,106,1646822198.821774,1739.9942279199968,139.05379157635662,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,107,1646822198.8776271,1722.0205490259614,155.35968299273327,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,108,1646822198.9319952,1600.8396764561548,184.56955017144674,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,109,1646822198.9788804,1554.119096564973,204.2132024147072,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,2,3,5,5,.,p,n,g
1646822176.2665932,110,1646822199.025742,1558.1083930388559,212.4705967341456,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,3,5,1,2,.,p,n,g
1646822176.2665932,111,1646822207.5729873,651.7295809934931,234.04319483203835,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,3,5,1,2,.,p,n,g
1646822176.2665932,112,1646822207.6121175,651.7295809934931,234.04319483203835,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,3,5,1,2,.,p,n,g
1646822176.2665932,113,1646822207.6429768,605.0569549347238,229.45062094057084,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,3,5,1,2,.,p,n,g
1646822176.2665932,114,1646822207.6856072,596.3739105459372,213.3201626143673,S,c,r,e,e,n,s,h,o,t, ,2,0,2,1,-,1,2,-,1,6, ,0,9,3,5,1,2,.,p,n,g
